Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);AFR возраст, с;Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
1720.54;781;26;26;0;3.45;74;0;50;20;0;59;4;0.47;1.0;1.0;0;0;216;0;20;3.25;0.0;1.75;2.2;345;128;14.47;14.6;0.33;1.009;0;1;0;0;0;1;0;0;0;1;0;393;;160;44;3;98
1720.95;832;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.3;345;128;14.47;14.6;0.74;1.009;0;1;0;0;0;1;0;0;0;1;0;389;;161;44;6;52
1721.38;756;27;27;0;3.45;74;0;50;20;0;59;4;0.48;1.0;1.0;0;0;216;0;20;3.38;0.0;1.75;2.2;345;128;14.47;14.9;0.16;1.03;0;1;0;0;0;1;0;0;0;1;0;393;;161;44;4;41
1721.77;845;26;26;0;3.42;76;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.75;2.4;345;128;14.47;14.9;0.56;1.03;0;1;0;0;0;1;0;0;0;1;0;391;;158;44;2;91
1722.16;756;26;26;0;3.4;74;0;50;20;0;58;4;0.47;1.0;1.0;0;0;216;0;20;3.25;0.0;1.73;2.1;345;128;14.47;14.9;0.95;1.03;0;1;0;0;0;1;0;0;0;1;0;390;;161;44;1;91
1722.56;820;26;26;0;3.4;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.73;2.3;345;128;14.47;14.8;0.35;1.023;0;1;0;0;0;1;0;0;0;1;0;390;;162;44;1;41
1722.98;756;26;26;0;3.38;73;0;50;20;0;58;4;0.47;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.1;345;128;14.47;14.8;0.76;1.023;0;1;0;0;0;1;0;0;0;1;0;391;;162;44;1;92
1723.36;845;26;26;0;3.45;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.75;2.4;345;128;14.47;15.5;0.14;1.071;0;1;0;0;0;1;0;0;0;1;0;391;;161;44;1;92
1723.76;756;27;27;0;3.45;74;0;50;20;0;59;4;0.48;1.0;1.0;0;0;216;0;20;3.38;0.0;1.75;2.2;345;128;14.47;15.5;0.55;1.071;0;1;0;0;0;1;0;0;0;1;0;395;;161;44;1;92
1723.98;845;26;26;0;3.4;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.73;2.4;345;128;14.47;15.5;0.76;1.071;0;1;0;0;0;1;0;0;0;1;0;391;;161;44;0;99
1724.38;756;27;27;0;3.43;73;0;50;20;0;59;4;0.48;1.0;1.0;0;0;216;0;20;3.38;0.0;1.74;2.2;345;128;14.47;14.5;0.16;1.002;0;1;0;0;0;1;0;0;0;1;0;392;;162;44;0;99
1724.79;832;26;27;0;3.45;74;0;50;20;0;59;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.75;2.4;345;128;14.47;14.5;0.57;1.002;0;1;0;0;0;1;0;0;0;1;0;393;;160;44;0;99
1725.19;768;26;26;0;3.42;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.74;2.2;345;128;14.47;14.5;0.97;1.002;0;1;0;0;0;1;0;0;0;1;0;391;;161;44;0;91
1725.61;820;27;27;0;3.5;74;0;50;20;0;59;5;0.45;1.0;1.0;0;0;216;0;20;3.38;0.0;1.77;2.4;345;128;14.47;14.4;0.38;0.995;0;1;0;0;0;1;0;0;0;1;0;395;;161;44;0;92
1726.0;807;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.3;345;128;14.47;14.4;0.78;0.995;0;1;0;0;0;1;0;0;0;1;0;390;;161;44;0;91
1726.39;756;27;27;0;3.47;74;0;50;20;0;59;4;0.48;1.0;1.0;0;0;216;0;20;3.38;0.0;1.76;2.2;345;128;14.47;15.0;0.16;1.037;0;1;0;0;0;1;0;0;0;1;0;394;;161;44;0;99
1726.81;832;26;26;0;3.45;74;0;50;20;0;59;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.75;2.4;345;128;14.47;15.0;0.58;1.037;0;1;0;0;0;1;0;0;0;1;0;393;;161;44;0;92
1727.2;781;26;26;0;3.36;73;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.71;2.2;345;128;14.47;15.0;0.97;1.037;0;1;0;0;0;1;0;0;0;1;0;388;;162;44;0;91
1727.61;807;27;27;0;3.52;74;0;50;20;0;59;5;0.46;1.0;1.0;0;0;216;0;20;3.38;0.0;1.78;2.4;345;128;14.47;16.4;0.37;1.133;0;1;0;0;0;1;0;0;0;1;0;394;;161;44;0;92
1728.0;832;26;26;0;3.35;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.71;2.3;345;128;14.47;16.4;0.76;1.133;0;1;0;0;0;1;0;0;0;1;0;389;;160;44;0;91
1728.42;807;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.3;345;128;14.47;16.8;0.17;1.161;0;1;0;0;0;1;0;0;0;1;0;388;;161;44;0;91
1728.81;820;27;27;0;3.47;74;0;50;20;0;59;5;0.45;1.0;1.0;0;0;216;0;20;3.38;0.0;1.76;2.4;345;128;14.47;16.8;0.56;1.161;0;1;0;0;0;1;0;0;0;1;0;394;;161;44;0;92
1729.23;781;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.2;345;128;14.47;16.8;0.98;1.161;0;1;0;0;0;1;0;0;0;1;0;388;;161;44;0;99
1729.42;768;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.2;345;128;14.47;14.4;0.17;0.995;0;1;0;0;0;1;0;0;0;1;0;389;;161;44;0;91
1729.81;820;26;26;0;3.41;75;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.74;2.3;345;128;14.47;14.4;0.56;0.995;0;1;0;0;0;1;0;0;0;1;0;391;;159;44;0;99
1730.23;768;26;26;0;3.42;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.74;2.2;345;128;14.47;14.4;0.97;0.995;0;1;0;0;0;1;0;0;0;1;0;390;;160;44;0;99
1730.63;845;26;26;0;3.4;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.73;2.4;345;128;14.47;14.6;0.36;1.009;0;1;0;0;0;1;0;0;0;1;0;389;;161;44;1;92
1731.04;781;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.2;345;128;14.47;14.6;0.77;1.009;0;1;0;0;0;1;0;0;0;1;0;388;;160;44;1;91
1731.42;807;27;27;0;3.52;74;0;50;20;0;59;5;0.46;1.0;1.0;0;0;216;0;20;3.38;0.0;1.78;2.4;345;128;14.47;14.4;0.15;0.995;0;1;0;0;0;1;0;0;0;1;0;395;;161;44;1;41
1731.85;807;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.3;345;128;14.47;14.4;0.57;0.995;0;1;0;0;0;1;0;0;0;1;0;388;;161;44;1;92
1732.24;768;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.2;345;128;14.47;14.4;0.97;0.995;0;1;0;0;0;1;0;0;0;1;0;387;;161;44;1;91
1732.65;832;27;27;0;3.47;74;0;50;20;0;59;5;0.45;1.0;1.0;0;0;216;0;20;3.38;0.0;1.76;2.4;345;128;14.47;17.2;0.37;1.189;0;1;0;0;0;1;0;0;0;1;0;393;;161;44;1;92
1733.06;807;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.3;345;128;14.47;17.2;0.78;1.189;0;1;0;0;0;1;0;0;0;1;0;388;;161;44;1;41
1733.44;768;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.2;345;128;14.47;15.8;0.15;1.092;0;1;0;0;0;1;0;0;0;1;0;388;;161;44;1;91
1733.87;832;26;26;0;3.36;73;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.71;2.3;345;128;14.47;15.8;0.58;1.092;0;1;0;0;0;1;0;0;0;1;0;390;;161;44;1;73
1734.26;768;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.2;345;128;14.47;15.8;0.96;1.092;0;1;0;0;0;1;0;0;0;1;0;387;;161;44;0;90
1734.67;781;27;27;0;3.47;74;0;50;20;0;59;4;0.47;1.0;1.0;0;0;216;0;20;3.38;0.0;1.76;2.3;345;128;14.47;15.0;0.37;1.037;0;1;0;0;0;1;0;0;0;1;0;393;;161;44;1;100
1735.07;832;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.3;345;128;14.47;15.0;0.77;1.037;0;1;0;0;0;1;0;0;0;1;0;386;;161;44;1;91
1735.25;756;26;26;0;3.4;74;0;50;20;0;58;4;0.47;1.0;1.0;0;0;216;0;20;3.25;0.0;1.73;2.1;345;128;14.47;15.0;0.96;1.037;0;1;0;0;0;1;0;0;0;1;0;388;;161;44;2;91
1735.67;820;26;26;0;3.4;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.73;2.3;345;128;14.47;14.9;0.37;1.03;0;1;0;0;0;1;0;0;0;1;0;389;;160;44;2;92
1736.08;756;26;26;0;3.37;74;0;50;20;0;58;4;0.47;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.1;345;128;14.47;14.9;0.78;1.03;0;1;0;0;0;1;0;0;0;1;0;387;;161;44;2;91
1736.46;871;27;27;0;3.45;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.38;0.0;1.75;2.5;345;128;14.47;14.6;0.16;1.009;0;1;0;0;0;1;0;0;0;1;0;390;;160;44;2;91
1736.87;768;26;26;0;3.42;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.74;2.2;345;128;14.47;14.6;0.57;1.009;0;1;0;0;0;1;0;0;0;1;0;391;;161;44;2;99
1737.28;871;26;26;0;3.43;73;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.74;2.5;345;128;14.47;14.6;0.98;1.009;0;1;0;0;0;1;0;0;0;1;0;391;;162;44;1;92
1737.68;807;25;25;0;3.35;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.12;0.0;1.71;2.3;345;128;14.47;15.0;0.38;1.037;0;1;0;0;0;1;0;0;0;1;0;385;;161;44;1;91
1738.09;832;27;27;0;3.46;75;0;50;20;0;59;4;0.45;1.0;1.0;0;0;216;0;20;3.38;0.0;1.76;2.4;345;128;14.47;15.0;0.79;1.037;0;1;0;0;0;1;0;0;0;1;0;394;;159;44;1;92
1738.49;781;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.2;345;128;14.47;14.5;0.18;1.002;0;1;0;0;0;1;0;0;0;1;0;389;;161;44;1;99
1738.9;768;27;27;0;3.47;74;0;50;20;0;59;4;0.47;1.0;1.0;0;0;216;0;20;3.38;0.0;1.76;2.2;345;128;14.47;14.5;0.59;1.002;0;1;0;0;0;1;0;0;0;1;0;392;;161;44;0;99
1739.28;832;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.3;345;128;14.47;14.5;0.97;1.002;0;1;0;0;0;1;0;0;0;1;0;389;;161;44;0;91
1739.7;756;26;26;0;3.4;76;0;50;20;0;58;4;0.47;1.0;1.0;0;0;216;0;20;3.25;0.0;1.74;2.1;345;128;14.47;14.5;0.39;1.002;0;1;0;0;0;1;0;0;0;1;0;388;;158;44;2;90
1740.09;832;26;26;0;3.45;74;0;50;20;0;59;4;0.45;1.0;1.0;0;0;216;0;20;3.25;0.0;1.75;2.4;345;128;14.47;14.5;0.78;1.002;0;1;0;0;0;1;0;0;0;1;0;392;;160;44;1;92
1740.5;781;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.72;2.2;345;128;14.47;14.8;0.19;1.023;0;1;0;0;0;1;0;0;0;1;0;388;;160;44;1;91
1740.9;820;27;27;0;3.52;74;0;50;20;0;59;5;0.45;1.0;1.0;0;0;216;0;20;3.38;0.0;1.78;2.4;345;128;14.47;14.8;0.59;1.023;0;1;0;0;0;1;0;0;0;1;0;394;;160;44;1;72
1741.11;781;26;26;0;3.35;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;216;0;20;3.25;0.0;1.71;2.2;345;128;14.47;14.8;0.79;1.023;0;1;0;0;0;1;0;0;0;1;0;389;;160;44;1;91
1741.51;820;27;27;0;3.52;74;0;50;20;0;59;5;0.45;1.0;1.0;0;0;216;0;20;3.38;0.0;1.78;2.4;345;128;14.47;17.0;0.2;1.175;0;1;0;0;0;1;0;0;0;1;0;395;;161;44;1;99
1741.93;845;26;26;0;3.4;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;218;0;20;3.25;0.0;1.73;2.4;345;128;14.47;17.0;0.61;1.175;0;1;0;0;0;1;0;0;0;1;0;389;;161;44;1;91
1742.34;781;26;26;0;3.36;73;0;50;20;0;58;4;0.46;1.0;1.0;0;0;218;0;20;3.25;0.0;1.71;2.2;345;128;14.47;14.7;0.02;1.016;0;1;0;0;0;1;0;0;0;1;0;387;;162;44;2;91
1742.73;807;27;27;0;3.47;74;0;50;20;0;59;5;0.46;1.0;1.0;0;0;218;0;20;3.38;0.0;1.76;2.3;345;128;14.47;14.7;0.41;1.016;0;1;0;0;0;1;0;0;0;1;0;392;;161;43;1;91
1743.13;768;26;26;0;3.37;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;218;0;20;3.25;0.0;1.72;2.2;345;128;14.47;14.7;0.82;1.016;0;1;0;0;0;1;0;0;0;1;0;388;;160;43;1;91
1743.53;756;26;26;0;3.42;74;0;50;20;0;58;4;0.47;1.0;1.0;0;0;218;0;20;3.25;0.0;1.74;2.2;345;128;14.47;14.4;0.21;0.995;0;1;0;0;0;1;0;0;0;1;0;391;;161;43;1;92
1743.94;807;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;218;0;20;3.25;0.0;1.72;2.3;345;128;14.47;14.4;0.63;0.995;0;1;0;0;0;1;0;0;0;1;0;389;;160;43;1;91
1744.33;756;26;26;0;3.35;74;0;50;20;0;58;4;0.47;1.0;1.0;0;0;218;0;20;3.25;0.0;1.71;2.1;345;128;14.47;14.1;0.01;0.974;0;1;0;0;0;1;0;0;0;1;0;387;;161;43;1;91
1744.75;871;26;26;0;3.45;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;218;0;20;3.25;0.0;1.75;2.5;345;128;14.47;14.1;0.43;0.974;0;1;0;0;0;1;0;0;0;1;0;391;;160;43;2;92
1745.15;768;26;26;0;3.38;73;0;50;20;0;58;4;0.46;1.0;1.0;0;0;218;0;20;3.25;0.0;1.72;2.2;345;128;14.47;14.1;0.82;0.974;0;1;0;0;0;1;0;0;0;1;0;387;;162;43;2;91
1745.54;820;27;27;0;3.46;75;0;50;20;0;59;4;0.45;1.0;1.0;0;0;218;0;20;3.38;0.0;1.76;2.4;345;128;14.47;15.3;0.21;1.057;0;1;0;0;0;1;0;0;0;1;0;392;;159;43;1;92
1745.96;730;27;27;0;3.46;75;0;50;20;0;59;4;0.48;1.0;1.0;0;0;218;0;20;3.38;0.0;1.76;2.1;345;128;14.47;15.3;0.63;1.057;0;1;0;0;0;1;0;0;0;1;0;393;;159;43;1;99
1746.36;871;27;27;0;3.52;74;0;50;20;0;59;5;0.46;1.0;1.0;0;0;218;0;20;3.38;0.0;1.78;2.6;345;128;14.47;16.7;0.03;1.154;0;1;0;0;0;1;0;0;0;1;0;394;;161;43;1;100
1746.54;781;25;25;0;3.35;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;218;0;20;3.12;0.0;1.71;2.2;345;128;14.47;16.7;0.22;1.154;0;1;0;0;0;1;0;0;0;1;0;388;;161;43;0;91
1746.96;781;25;25;0;3.35;74;0;50;20;0;58;4;0.46;1.0;1.0;0;0;218;0;20;3.12;0.0;1.71;2.2;345;128;14.47;16.7;0.64;1.154;0;1;0;0;0;1;0;0;0;1;0;387;;161;43;0;91
1747.35;845;27;27;0;3.52;74;0;50;20;0;59;5;0.45;1.0;1.0;0;0;218;0;20;3.38;0.0;1.78;2.5;345;128;14.47;15.8;0.02;1.092;0;1;0;0;0;1;0;0;0;1;0;393;;160;43;0;100
1747.77;820;26;26;0;3.37;74;0;50;20;0;58;4;0.45;1.0;1.0;0;0;218;0;20;3.25;0.0;1.72;2.3;345;128;14.47;15.8;0.44;1.092;0;1;0;0;0;1;0;0;0;1;0;390;;161;43;0;91
1748.15;781;26;26;0;3.4;74;0;50;20;0;59;4;0.47;1.0;1.0;0;0;218;0;20;3.25;0.0;1.73;2.2;345;128;14.47;15.8;0.82;1.092;0;1;0;0;0;1;0;0;0;1;0;394;;161;43;1;99
1748.58;1153;46;46;4;5.25;74;0;42;28;0;71;11;0.62;1.0;1.0;0;0;218;0;28;5.75;2.3;2.47;5.0;345;128;14.7;15.9;0.25;1.082;0;1;0;0;0;0;0;0;0;1;0;484;;161;43;2;108
1748.98;1447;42;42;9;4.81;73;0;34;36;0;69;13;0.62;1.0;1.0;0;0;218;0;36;5.25;5.2;2.29;5.8;345;128;14.7;15.9;0.65;1.082;0;1;0;0;0;0;0;0;0;1;0;471;;162;43;6;106
1749.38;1639;48;48;11;5.42;74;0;34;36;0;72;17;0.66;1.0;1.0;0;0;218;0;36;6.0;6.4;2.54;7.4;345;128;14.7;14.9;0.05;1.014;0;1;0;0;0;0;0;0;0;1;0;495;;161;43;2;109
1749.78;1729;53;53;15;5.9;74;0;35;35;0;76;21;0.7;1.0;1.0;0;0;218;0;35;6.62;8.7;2.73;8.5;345;128;14.7;14.9;0.45;1.014;0;1;0;0;0;0;0;0;0;1;0;525;;159;43;1;43
1750.18;1921;55;55;17;6.02;76;0;35;35;0;76;24;0.71;1.0;1.0;0;0;218;0;35;6.88;9.9;2.79;9.6;345;128;14.82;14.9;0.84;1.005;0;1;0;0;0;0;0;0;0;1;0;525;;158;43;3;140
1750.58;2139;58;58;20;6.42;76;0;35;35;0;79;28;0.74;1.0;1.0;0;0;218;0;35;7.25;11.6;2.95;11.4;345;128;14.82;12.6;0.24;0.85;0;1;0;0;0;0;0;0;0;1;0;544;;157;43;57;84
1751.0;2139;59;59;20;6.5;76;0;36;34;0;79;28;0.74;1.0;1.0;0;0;218;0;34;7.38;11.6;2.98;11.6;345;128;14.82;12.6;0.66;0.85;0;1;0;0;0;0;0;0;0;1;0;549;;158;43;62;141
1751.39;2100;63;63;21;7.1;76;0;38;32;0;82;30;0.77;1.0;1.0;0;0;218;0;32;7.88;12.2;3.22;12.4;345;128;14.04;11.8;0.04;0.84;0;1;0;0;0;0;0;0;0;1;0;570;;157;43;65;81
1751.79;2152;64;64;21;7.12;76;0;38;32;0;83;31;0.77;1.0;1.0;0;0;218;0;32;8.0;12.2;3.23;12.8;345;128;14.04;11.8;0.44;0.84;0;1;0;0;0;0;0;0;0;1;0;575;;157;43;66;149
1752.01;2152;63;63;21;6.92;76;0;37;33;0;82;31;0.77;1.0;1.0;0;0;218;0;33;7.88;12.2;3.15;12.4;345;128;14.04;11.8;0.66;0.84;0;1;0;0;0;0;0;0;0;1;0;569;;156;43;66;106
1752.41;2318;62;62;21;6.73;77;0;36;33;0;82;31;0.73;1.0;1.0;0;0;218;0;34;7.75;12.2;3.08;13.0;345;128;14.82;14.2;0.05;0.958;0;1;0;0;0;0;0;0;0;1;0;568;;156;43;65;142
1752.79;2228;61;61;21;6.62;76;0;35;35;0;82;31;0.75;1.0;1.0;0;0;218;0;35;7.62;12.2;3.03;12.3;345;128;14.04;14.2;0.44;1.011;0;1;0;0;0;0;0;0;0;1;0;571;;157;44;64;148
1753.2;2280;59;59;21;6.4;76;0;33;37;0;82;31;0.73;1.0;1.0;0;0;218;0;37;7.38;12.2;2.94;12.2;345;128;14.82;14.2;0.85;0.958;0;1;0;0;0;0;0;0;0;1;0;565;;157;44;63;148
1753.6;2433;57;57;21;6.18;77;0;31;39;0;80;30;0.69;1.0;1.0;0;0;218;0;39;7.12;12.2;2.86;12.5;345;128;14.82;13.7;0.24;0.924;0;1;0;0;0;0;0;0;0;1;0;554;;156;44;60;147
1754.02;2536;55;55;21;6.03;77;0;30;40;0;80;31;0.68;1.0;1.0;0;0;218;0;40;6.88;12.2;2.8;12.7;345;128;14.82;13.7;0.65;0.924;0;1;0;0;0;0;0;0;0;1;0;550;;156;44;57;148
1754.41;2613;53;53;21;5.88;77;0;29;41;0;79;31;0.67;1.0;1.0;0;0;218;0;41;6.62;12.2;2.74;12.8;345;128;14.82;14.3;0.05;0.965;0;1;0;0;0;0;0;0;0;1;0;544;;156;44;50;147
1754.83;2523;48;48;20;5.37;76;0;28;42;0;75;28;0.65;1.0;1.0;0;0;218;0;42;6.0;11.6;2.53;11.3;345;128;14.93;14.3;0.46;0.958;0;1;0;0;0;0;0;0;0;1;0;513;;157;44;53;113
1755.23;2382;39;39;17;4.5;76;0;22;48;0;66;21;0.6;1.0;1.0;0;0;218;0;48;4.88;9.9;2.18;8.9;345;128;14.93;14.3;0.86;0.958;0;1;0;0;0;0;0;0;0;1;0;449;;157;44;61;81
1755.63;1921;50;50;17;5.62;76;0;31;39;0;74;22;0.69;1.0;1.0;0;0;218;0;39;6.25;9.9;2.63;9.0;345;128;14.82;14.2;0.26;0.958;0;1;0;0;0;0;0;0;0;1;0;506;;158;44;21;109
1756.03;1972;51;51;17;5.67;76;0;31;39;0;74;23;0.7;1.0;1.0;0;0;218;0;39;6.38;9.9;2.65;9.3;345;128;14.82;14.2;0.66;0.958;0;1;0;0;0;0;0;0;0;1;0;507;;157;44;60;109
1756.42;1934;42;42;13;4.85;76;0;26;44;0;68;18;0.63;1.0;1.0;0;0;218;0;44;5.25;7.6;2.32;7.8;345;128;14.82;14.8;0.05;0.999;0;1;0;0;0;0;0;0;0;1;0;463;;157;44;63;105
1756.84;1947;43;43;13;4.95;76;0;26;44;0;68;19;0.63;1.0;1.0;0;0;218;0;44;5.38;7.6;2.36;8.0;345;128;14.82;14.8;0.47;0.999;0;1;0;0;0;0;0;0;0;1;0;465;;158;44;57;106
1757.25;2036;46;46;13;5.2;76;0;28;42;0;70;21;0.66;1.0;1.0;0;0;218;0;42;5.75;7.6;2.46;8.8;345;128;14.82;14.8;0.87;0.999;0;1;0;0;0;0;0;0;0;1;0;478;;157;44;59;107
1757.64;2062;64;64;25;7.07;76;0;37;33;0;83;30;0.79;1.0;1.0;0;0;218;0;33;8.0;14.5;3.21;12.1;345;128;14.04;13.1;0.26;0.933;0;1;0;0;0;0;0;0;0;1;0;574;;158;44;54;149
1757.84;2408;67;67;28;7.36;77;0;40;30;0;88;36;0.77;1.0;1.0;0;0;218;0;30;8.38;16.3;3.33;14.8;345;128;14.82;13.1;0.47;0.884;0;1;0;0;0;0;0;0;0;1;0;610;;156;44;63;150
1758.23;2408;63;63;27;6.86;77;0;37;33;0;85;35;0.75;1.0;1.0;0;0;218;0;33;7.88;15.7;3.13;13.8;345;128;14.82;13.1;0.86;0.884;0;1;0;0;0;0;0;0;0;1;0;594;;156;44;62;149
1758.65;2408;56;56;23;6.15;76;0;32;39;0;80;30;0.7;1.0;1.0;0;0;218;0;38;7.0;13.4;2.84;12.3;345;128;14.82;13.0;0.27;0.877;0;1;0;0;0;0;0;0;0;1;0;557;;157;44;62;148
1759.04;2305;57;57;23;6.25;76;0;32;38;0;81;30;0.73;1.0;1.0;0;0;218;0;38;7.12;13.4;2.88;12.0;345;128;14.82;13.0;0.65;0.877;0;1;0;0;0;0;0;0;0;1;0;559;;157;44;60;148
1759.46;2036;45;46;15;5.17;76;0;27;43;0;71;22;0.67;1.0;1.0;0;0;218;0;43;5.62;8.7;2.45;8.8;345;128;14.82;15.5;0.07;1.046;0;1;0;0;0;0;0;0;0;1;0;485;;157;44;64;108
1759.85;1998;59;59;19;6.45;76;0;36;34;0;79;26;0.75;1.0;1.0;0;0;218;0;34;7.38;11.0;2.96;10.7;345;128;14.82;15.5;0.46;1.046;0;1;0;0;0;0;0;0;0;1;0;544;;158;44;58;147
1760.25;2139;66;66;21;7.36;77;0;40;31;0;84;32;0.79;1.0;1.0;0;0;218;0;30;8.25;12.2;3.33;13.1;345;128;14.04;15.5;0.85;1.104;0;1;0;0;0;0;0;0;0;1;0;581;;156;44;64;148
1760.66;2152;52;52;17;5.75;76;0;32;38;0;74;25;0.69;1.0;1.0;0;0;218;0;38;6.5;9.9;2.68;10.3;345;128;14.82;12.4;0.26;0.837;0;1;0;0;0;0;0;0;0;1;0;509;;157;44;65;113
1761.05;1806;42;42;13;4.85;76;0;28;42;0;69;17;0.63;1.0;1.0;0;0;218;0;42;5.25;7.6;2.32;7.3;345;128;14.7;12.4;0.66;0.844;0;1;0;0;0;0;0;0;0;1;0;470;;158;44;64;106
1761.45;1998;67;67;20;7.5;76;0;41;29;0;83;29;0.78;1.0;1.0;0;0;218;0;29;8.38;11.6;3.38;12.5;345;128;14.04;12.1;0.05;0.862;0;1;0;0;0;0;0;0;0;1;0;576;;158;44;65;149
1761.87;1857;44;44;14;5.02;76;0;28;42;0;70;18;0.65;1.0;1.0;0;0;218;0;42;5.5;8.1;2.39;7.8;345;128;14.82;12.1;0.47;0.816;0;1;0;0;0;0;0;0;0;1;0;475;;158;44;65;106
1762.26;1819;45;45;14;5.13;75;0;28;41;0;70;18;0.65;1.0;1.0;0;0;218;0;42;5.62;8.1;2.43;7.8;345;128;14.7;12.1;0.86;0.823;0;1;0;0;0;0;0;0;0;1;0;481;;159;44;62;107
1762.66;1934;43;43;11;4.88;75;0;28;42;0;68;18;0.63;1.0;1.0;0;0;218;0;42;5.38;6.4;2.33;7.9;345;128;14.82;13.1;0.25;0.884;0;1;0;0;0;0;0;0;0;1;0;461;;159;44;61;106
1763.08;1819;38;38;10;4.48;75;0;27;42;0;64;15;0.6;1.0;1.0;0;0;218;0;43;4.75;5.8;2.17;6.8;345;128;14.7;13.1;0.67;0.891;0;1;0;0;0;0;0;0;0;1;0;433;;159;44;64;101
