Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Откат по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
337.4;781;24;24;0;4.88;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.35;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;98;0;
337.81;871;25;25;0;4.93;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.12;0.0;2.37;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;98;0;
338.2;768;25;25;0;5.08;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.12;0.0;2.43;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;98;0;
338.64;845;24;24;0;4.88;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.35;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;97;0;
339.04;781;24;24;0;4.88;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.35;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;97;0;
339.24;871;24;24;0;4.85;80;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.34;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;168;97;0;
339.66;845;24;24;0;4.91;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.36;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;97;0;
340.07;832;24;24;0;4.8;80;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;167;97;0;
340.5;807;24;24;0;4.86;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.34;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;97;0;
340.88;832;24;24;0;4.91;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.36;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;97;0;
341.31;781;24;24;0;4.86;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.34;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;169;97;0;
341.54;820;24;24;0;4.83;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;97;0;
341.92;435;46;46;0;0.0;85;0;64;48;22;0;0;0.0;0.0;1.0;1;1;22;5.75;0.0;0.42;0.0;345;128;14.7;;;1;1;0;0;0;1;0;0;0;1;0;255;42;161;96;0;
342.37;64;105;106;0;0.0;87;0;64;47;23;0;0;0.0;0.0;1.0;1;1;23;13.12;0.0;0.43;0.0;345;128;13.34;;;1;1;0;0;0;1;0;0;0;1;0;259;42;157;96;0;
342.8;0.0;41;41;0;0.0;87;0;64;47;23;0;0;0.0;0.0;1.0;1;1;23;5.12;0.0;0.43;;345;128;14.7;;;1;1;0;0;0;1;0;0;1;1;1;119;42;158;96;0;
343.19;0.0;21;21;0;0.0;89;0;64;47;23;0;0;0.0;0.0;1.0;1;1;23;2.62;0.0;0.45;;345;128;14.7;;;1;1;0;0;0;1;0;0;1;1;1;16;42;155;96;0;
343.41;0.0;21;21;0;0.0;89;0;64;47;23;0;0;0.0;0.0;1.0;1;1;23;2.62;0.0;0.45;;345;128;14.7;;;1;1;0;0;0;1;0;0;1;1;1;16;42;155;96;0;
344.24;0.0;0;0;0;7.5;87;0;64;50;23;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.44;;345;128;14.7;;;1;0;0;0;0;1;0;0;1;1;1;16;42;157;95;0;
344.63;0.0;0;0;0;7.5;86;0;64;50;23;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;;;1;0;0;0;0;1;0;0;1;1;1;16;42;159;95;0;
345.05;0.0;0;0;0;7.5;86;0;64;50;23;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.43;;345;128;14.7;;;1;0;0;0;0;1;0;0;1;1;1;16;42;159;95;0;
