Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);AFR возраст, с;Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
0.42;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
0.8;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
1.22;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
1.62;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
2.03;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
2.43;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;713;;139;193;0;164
2.84;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;150
3.21;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
3.63;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;713;;139;193;0;163
3.82;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;153
4.24;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
4.63;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;150
5.04;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
5.44;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;49
5.83;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;713;;140;193;0;164
6.24;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;194;0;163
6.65;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;713;;140;193;0;150
7.04;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
7.44;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;713;;140;193;0;150
7.83;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
8.24;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;194;0;152
8.65;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;194;0;164
9.06;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;713;;140;193;0;152
9.45;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
9.86;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;150
10.05;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;164
10.46;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;710;;142;193;0;74
10.85;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;164
11.26;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;156
11.67;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;150
12.05;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;141;193;0;164
12.47;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;150
12.86;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;164
13.26;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;49
13.68;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;164
14.07;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;141;193;0;156
14.47;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;153
14.86;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;150
15.26;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
15.68;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;74
16.07;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
16.48;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;150
16.67;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
17.07;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
17.47;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;51
17.88;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
18.28;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;150
18.69;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
19.08;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
19.48;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;51
19.89;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;164
20.29;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;150
20.69;0.0;0;0;0;24;89;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.95;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;140;193;0;156
21.09;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;164
21.48;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;143;193;0;49
21.91;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;143;193;0;164
22.29;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;51
22.7;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;710;;142;193;0;164
22.91;0.0;0;0;0;24;87;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;142;193;0;152
23.31;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;711;;141;193;0;164
23.71;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;141;193;0;164
24.1;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;141;193;0;74
24.5;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;141;193;0;164
24.9;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;141;193;0;150
25.32;0.0;0;0;0;24;88;0;50;40;0;101;0;0.74;1.0;1.0;0;0;80;0;20;0.0;0.0;9.94;;345;128;14.7;;;;0;0;0;0;1;1;0;0;0;1;0;712;;141;193;0;164
25.72;0.0;0;0;0;24;112;0;64;0;0;98;0;0.75;1.0;1.0;0;0;80;0;6;0.0;0.0;10.06;;345;128;14.7;;;;0;0;0;1;1;1;1;0;0;1;0;688;;107;193;0;156
26.11;179;90;90;0;22;102;0;56;16;0;92;2;0.76;1.0;1.0;0;0;80;0;14;11.25;0.0;9.51;3.4;345;128;13.34;;;;0;1;0;1;1;1;1;0;0;1;0;643;;121;193;0;153
26.52;1114;74;74;0;11;98;0;54;16;0;84;15;0.76;1.0;1.0;0;0;80;0;16;9.25;0.0;4.69;9.8;345;128;13.54;9.6;0.07;0.709;0;1;0;0;1;1;1;0;0;1;0;582;;127;193;0;149
26.91;1614;23;23;0;5.36;69;0;27;42;0;50;8;0.48;1.0;1.0;0;0;80;0;43;2.88;0.0;2.49;7.2;345;128;14.7;9.1;0.09;0.619;0;1;0;0;1;1;0;0;0;1;0;326;;167;193;0;85
27.31;1486;22;22;0;5.07;68;0;30;40;0;48;7;0.46;1.0;1.0;0;0;80;0;40;2.75;0.0;2.37;6.3;345;128;14.7;10.6;0.07;0.721;0;1;0;0;1;1;0;0;0;1;0;310;;169;193;0;84
27.72;1447;21;21;0;4.9;68;0;29;41;0;47;7;0.45;1.0;1.0;0;0;80;0;41;2.62;0.0;2.3;5.9;345;128;14.7;11.6;0.05;0.789;0;1;0;0;1;1;0;0;0;1;0;303;;169;193;0;83
28.12;1332;21;21;0;4.88;69;0;31;39;0;48;6;0.45;1.0;1.0;0;0;80;0;39;2.62;0.0;2.3;5.4;345;128;14.7;11.9;0.07;0.81;0;1;0;0;1;1;0;0;0;1;0;310;;167;193;0;84
28.51;1370;22;22;0;5.0;68;0;32;39;0;49;6;0.46;1.0;1.0;0;0;80;0;38;2.75;0.0;2.34;5.7;345;128;14.7;11.8;0.05;0.803;0;1;0;0;1;1;0;0;0;1;0;317;;169;193;0;85
28.93;1306;22;22;0;5.05;68;0;32;38;0;49;6;0.45;1.0;1.0;0;0;80;0;38;2.75;0.0;2.36;5.5;345;128;14.7;12.2;0.01;0.83;0;1;0;0;1;1;0;0;0;1;0;317;;169;193;0;85
29.13;1319;22;22;0;5.06;71;0;32;38;0;49;6;0.45;1.0;1.0;0;0;80;0;38;2.75;0.0;2.38;5.6;345;128;14.7;12.3;0.09;0.837;0;1;0;0;1;1;0;0;0;1;0;321;;165;194;0;86
29.52;1281;23;23;0;5.2;70;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.43;5.6;345;128;14.7;12.3;0.07;0.837;0;1;0;0;1;1;0;0;0;1;0;327;;165;193;0;42
29.93;1306;23;23;0;5.18;69;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.42;5.6;345;128;14.7;12.0;0.0;0.816;0;1;0;0;1;1;0;0;0;1;0;324;;167;194;0;41
30.32;1345;22;22;0;5.11;67;0;32;37;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.75;0.0;2.38;5.7;345;128;14.7;11.4;0.08;0.776;0;1;0;0;1;1;0;0;0;1;0;327;;170;194;0;86
30.74;1281;23;23;0;5.12;68;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.39;5.5;345;128;14.7;11.3;0.07;0.769;0;1;0;0;1;1;0;0;0;1;0;326;;169;194;0;85
31.13;1306;23;23;0;5.1;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.37;5.6;345;128;14.7;10.9;0.09;0.741;0;1;0;0;1;1;0;0;0;1;0;325;;171;194;0;85
31.52;1319;23;23;0;5.07;66;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.36;5.6;345;128;14.7;11.5;0.05;0.782;0;1;0;0;1;1;0;0;0;1;0;330;;171;194;0;85
31.92;1281;23;23;0;5.06;65;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.35;5.4;345;128;14.7;11.7;0.09;0.796;0;1;0;0;1;1;0;0;0;1;0;330;;173;194;0;85
32.33;1281;23;23;0;5.06;65;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.35;5.4;345;128;14.7;11.8;0.07;0.803;0;1;0;0;1;1;0;0;0;1;0;326;;173;194;0;86
32.74;1268;22;22;0;5.03;67;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.75;0.0;2.35;5.3;345;128;14.7;10.8;0.01;0.735;0;1;0;0;1;1;0;0;0;1;0;327;;170;194;0;85
33.14;1332;23;23;0;5.08;67;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.37;5.6;345;128;14.7;10.4;0.1;0.707;0;1;0;0;1;1;0;0;0;1;0;331;;170;194;0;85
33.54;1281;23;23;0;5.07;66;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.36;5.4;345;128;14.7;10.6;0.08;0.721;0;1;0;0;1;1;0;0;0;1;0;329;;172;194;0;85
33.95;1268;22;22;0;5.01;67;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.75;0.0;2.34;5.3;345;128;14.7;10.7;0.11;0.728;0;1;0;0;1;1;0;0;0;1;0;326;;170;194;0;85
34.34;1332;23;23;0;5.02;66;0;32;37;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.34;5.6;345;128;14.7;11.1;0.02;0.755;0;1;0;0;1;1;0;0;0;1;0;330;;172;194;0;85
34.75;1268;23;23;0;5.07;66;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.36;5.4;345;128;14.7;12.4;0.01;0.844;0;1;0;0;1;1;0;0;0;1;0;331;;171;194;0;85
35.14;1281;23;23;0;5.0;66;0;32;37;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.33;5.3;345;128;14.7;11.8;0.08;0.803;0;1;0;0;1;1;0;0;0;1;0;327;;172;194;0;86
35.34;1306;23;23;0;5.0;66;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.33;5.4;345;128;14.7;11.4;0.02;0.776;0;1;0;0;1;1;0;0;0;1;0;328;;169;194;0;40
35.75;1306;23;23;0;5.03;69;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.36;5.5;345;128;14.7;11.0;0.01;0.748;0;1;0;0;1;1;0;0;0;1;0;331;;168;194;0;85
36.14;1281;23;23;0;5.02;68;0;32;37;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.35;5.4;345;128;14.7;10.7;0.08;0.728;0;1;0;0;1;1;0;0;0;1;0;328;;169;194;0;85
36.55;1268;22;22;0;4.92;66;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.75;0.0;2.3;5.2;345;128;14.7;10.9;0.03;0.741;0;1;0;0;1;1;0;0;0;1;0;328;;171;194;0;150
36.96;1332;23;23;0;4.97;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.32;5.5;345;128;14.7;11.1;0.11;0.755;0;1;0;0;1;1;0;0;0;1;0;331;;172;194;0;86
37.35;1281;23;23;0;5.03;69;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.36;5.4;345;128;14.7;10.0;0.02;0.68;0;1;0;0;1;1;0;0;0;1;0;328;;168;194;0;85
37.76;1281;23;23;0;4.92;66;0;33;37;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.3;5.3;345;128;14.7;11.2;0.01;0.762;0;1;0;0;1;1;0;0;0;1;0;329;;172;194;0;85
38.16;1345;23;23;0;5.05;68;0;33;37;0;51;7;0.48;1.0;1.0;0;0;80;0;37;2.88;0.0;2.36;5.7;345;128;14.7;10.7;0.1;0.728;0;1;0;0;1;1;0;0;0;1;0;332;;169;194;0;86
38.56;1268;23;23;0;4.87;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.28;5.1;345;128;14.7;10.5;0.02;0.714;0;1;0;0;1;1;0;0;0;1;0;327;;171;193;0;85
38.96;1306;23;23;0;4.9;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.29;5.3;345;128;14.7;11.3;0.1;0.769;0;1;0;0;1;1;0;0;0;1;0;329;;172;193;0;85
39.37;1306;23;23;0;4.92;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.3;5.4;345;128;14.7;10.2;0.04;0.694;0;1;0;0;1;1;0;0;0;1;0;331;;171;193;0;86
39.77;1306;23;23;0;4.87;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.28;5.3;345;128;14.7;11.1;0.02;0.755;0;1;0;0;1;1;0;0;0;1;0;326;;172;193;0;85
40.16;1319;23;23;0;4.88;67;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.29;5.4;345;128;14.7;10.7;0.1;0.728;0;1;0;0;1;1;0;0;0;1;0;331;;170;193;0;85
40.56;1281;23;23;0;4.95;68;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.32;5.3;345;128;14.7;10.0;0.03;0.68;0;1;0;0;1;1;0;0;0;1;0;330;;169;193;0;147
40.97;1281;23;23;0;4.86;67;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.28;5.2;345;128;14.7;10.0;0.03;0.68;0;1;0;0;1;1;0;0;0;1;0;327;;170;193;0;85
41.37;1345;23;23;0;4.82;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.26;5.4;345;128;14.7;10.2;0.01;0.694;0;1;0;0;1;1;0;0;0;1;0;331;;171;193;0;86
41.77;1281;23;23;0;4.8;66;0;32;37;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.25;5.1;345;128;14.7;10.2;0.05;0.694;0;1;0;0;1;1;0;0;0;1;0;326;;172;193;0;85
41.96;1332;23;23;0;4.86;67;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.28;5.4;345;128;14.7;10.3;0.03;0.701;0;1;0;0;1;1;0;0;0;1;0;331;;170;193;0;147
42.38;1306;23;23;0;4.78;65;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.24;5.2;345;128;14.7;9.6;0.04;0.653;0;1;0;0;1;1;0;0;0;1;0;326;;172;193;0;86
42.77;1306;23;23;0;4.78;65;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.24;5.2;345;128;14.7;9.9;0.02;0.673;0;1;0;0;1;1;0;0;0;1;0;327;;173;193;0;85
43.18;1319;23;23;0;4.73;65;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.22;5.2;345;128;14.7;11.0;0.06;0.748;0;1;0;0;1;1;0;0;0;1;0;328;;173;193;0;85
43.57;1306;23;23;0;4.76;65;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.23;5.2;345;128;14.7;11.0;0.03;0.748;0;1;0;0;1;1;0;0;0;1;0;326;;173;193;0;81
43.97;1306;23;23;0;4.77;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.24;5.2;345;128;14.7;10.2;0.01;0.694;0;1;0;0;1;1;0;0;0;1;0;330;;171;193;0;85
44.37;1306;23;23;0;4.75;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.23;5.2;345;128;14.7;9.8;0.04;0.667;0;1;0;0;1;1;0;0;0;1;0;326;;172;193;0;85
44.78;1332;23;23;0;4.75;66;0;33;38;0;50;6;0.46;1.0;1.0;0;0;80;0;37;2.88;0.0;2.23;5.3;345;128;14.7;10.1;0.03;0.687;0;1;0;0;1;1;0;0;0;1;0;330;;172;193;0;85
45.18;1306;23;23;0;4.71;65;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.21;5.1;345;128;14.7;10.1;0.0;0.687;0;1;0;0;1;1;0;0;0;1;0;325;;173;193;1;85
45.58;1332;23;23;0;4.72;66;0;32;38;0;50;6;0.46;1.0;1.0;0;0;80;0;38;2.88;0.0;2.22;5.2;345;128;14.7;10.9;0.04;0.741;0;1;0;0;1;1;0;0;0;1;0;331;;172;193;1;85
