время_с;Обороты;Нагрузка (сглаж.);Расход мгновенный;ALPHA;Впрыск РЕАЛ (форс);Карта в тени;Вердикт указателя;XOR тени;Сумма тени;Карта топлива вернула;TPS дроссель;TPS открытие;Обогащ. ускорения;Флаг TPS;VE выбранное;Ktps выбранное;Флаг ХХ/газ;Банк концевиков;Флаги угла;Замкнутый цикл;УОЗ финал сырьё;УОЗ карта;Цель ХХ;АЦП ch0 (МАФ/ДАД);Давление;АЦП ch1 напряжение;АЦП ch2 темп ОЖ;АЦП ch3 O2;peek ($1600);УОЗ_°BTDC;TP_%8;AFR_цель;AFR_факт;поправка_VE;давление_кПа;Загрузка_форс_%;Газ_%;K_форс;КМ;Впрыск расчёт
1138.87;1588;24;24;1.0;5.0;2;1;38;168;64;44;1;0;0;0.0;0.0;140;95;65;56;39;20;90;1;0;161;55;1;;31;3.0;14.7;;;;6.6;0.9;345;63;2.45
1139.28;1089;31;31;1.0;6.08;2;1;38;168;64;44;1;0;0;0.0;0.0;140;95;65;40;55;20;89;1;0;162;55;1;;15;3.88;14.7;;;;5.5;0.9;345;63;2.88
1139.68;1434;21;21;1.0;4.46;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;55;1;;20;2.62;14.7;;;;5.3;0.3;345;63;2.22
1140.08;1434;21;21;1.0;4.45;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;88;1;0;163;55;1;;20;2.62;14.7;;;;5.3;0.3;345;63;2.22
1140.48;1434;21;21;1.0;4.46;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;89;1;0;162;55;1;;20;2.62;14.7;;;;5.3;0.3;345;63;2.23
1140.89;1370;21;21;1.0;4.41;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;55;1;;20;2.62;14.7;;;;5.0;0.3;345;63;2.2
1141.29;1306;23;23;1.0;4.83;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;8;50;20;89;1;0;162;55;1;;20;2.88;14.7;;;;5.3;0.3;345;63;2.38
1141.7;1588;43;43;1.0;7.9;2;1;38;168;64;62;10;0;0;0.0;0.0;140;95;64;8;31;37;88;1;0;163;55;1;;39;5.38;14.7;;;;10.5;6.1;345;63;3.6
1142.11;1831;48;48;1.0;8.61;2;1;38;168;64;65;11;0;0;0.0;0.0;140;95;64;8;30;40;87;1;0;164;55;1;;40;6.0;14.7;;;;13.1;7.0;345;63;3.88
1142.33;2318;74;74;1.0;13;2;1;38;168;64;114;36;0;0;0.0;0.0;140;95;64;8;46;24;88;2;0;163;55;1;;24;9.25;14.04;;;;26.0;21.2;345;63;5.82
1142.73;2446;73;73;1.0;13;2;1;38;168;64;114;36;0;0;0.0;0.0;140;95;64;56;45;25;89;2;0;162;55;1;;25;9.12;14.04;;;;27.2;21.2;345;63;5.78
1143.14;2523;82;82;1.0;19;2;1;38;168;64;150;54;1;0;0.0;0.0;140;95;64;8;48;22;89;2;0;162;55;1;;22;10.25;13.54;;;;40.1;31.7;345;63;8.08
1143.54;2741;82;82;1.0;16;2;1;38;168;64;165;61;0;0;0.0;0.0;140;95;64;24;49;21;90;2;0;161;55;1;;21;10.25;13.54;;;;35.5;36.0;345;63;6.67
1143.94;2702;82;82;1.0;15;2;1;38;168;64;165;61;0;0;0.0;0.0;156;95;64;8;49;21;91;2;0;157;55;1;;21;10.25;13.54;;;;34.9;36.0;345;63;6.65
1144.35;2664;84;84;1.0;16;2;1;38;168;64;165;61;0;0;0.0;0.0;140;95;64;40;48;21;91;2;0;159;55;1;;22;10.5;13.54;;;;34.6;36.0;345;63;6.69
1144.75;2651;59;59;1.0;10;2;1;38;168;64;85;21;0;0;0.0;0.0;140;95;64;40;33;36;92;2;0;158;55;1;;37;7.38;14.82;;;;23.0;12.8;345;63;4.63
1145.16;2267;48;48;1.0;8.53;2;1;38;168;62;77;17;0;0;0.0;0.0;140;95;64;56;28;42;89;1;0;162;55;1;;42;6.0;14.93;;;;16.1;10.5;345;63;3.86
1145.58;2088;53;53;1.0;9.35;2;1;38;168;63;77;17;0;0;0.0;0.0;140;95;64;8;32;38;90;1;0;161;55;1;;38;6.62;14.82;;;;16.3;10.5;345;63;4.19
1145.99;2049;58;58;1.0;10;2;1;38;168;63;79;18;0;0;0.0;0.0;140;95;64;8;35;35;89;1;0;162;55;1;;35;7.25;14.82;;;;17.2;11.0;345;63;4.48
1146.4;2139;54;54;1.0;9.47;2;1;38;168;63;78;18;0;0;0.0;0.0;140;95;64;56;33;37;90;1;0;160;55;1;;37;6.75;14.82;;;;16.9;10.8;345;63;4.24
1146.59;1716;43;43;1.0;7.8;2;1;38;168;64;64;11;0;0;0.0;0.0;140;95;64;24;27;42;88;1;0;163;55;1;;43;5.38;14.7;;;;11.2;6.7;345;63;3.56
1147.03;2369;74;74;1.0;14;2;1;38;168;64;112;35;0;0;0.0;0.0;140;95;64;40;46;25;89;2;0;162;55;1;;24;9.25;14.04;;;;26.8;20.6;345;63;5.88
1147.41;2421;74;74;1.0;13;2;1;38;168;64;113;35;0;0;0.0;0.0;140;95;64;24;45;25;89;2;0;162;55;1;;25;9.25;14.04;;;;26.9;20.9;345;63;5.77
1147.82;2485;74;74;1.0;14;2;1;38;168;64;113;35;0;0;0.0;0.0;140;95;64;56;45;25;89;2;0;162;55;1;;25;9.25;14.04;;;;28.0;20.9;345;63;5.86
1148.23;2113;52;52;1.0;9.21;2;1;38;168;63;77;17;0;0;0.0;0.0;140;95;64;56;31;39;89;1;0;162;55;1;;39;6.5;14.82;;;;16.2;10.5;345;63;4.13
1148.65;1870;24;24;1.0;4.88;2;1;38;168;63;42;0;0;0;0.0;0.0;140;95;65;24;30;20;87;1;0;164;55;1;;40;3.0;14.82;;;;7.6;0.3;345;63;2.39
1149.09;1345;23;23;1.0;4.73;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;60;20;87;1;0;165;55;1;;10;2.88;14.7;;;;5.3;0.3;345;63;2.33
1149.47;1383;21;21;1.0;4.41;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;58;20;85;1;0;167;55;1;;12;2.62;14.7;;;;5.1;0.3;345;63;2.19
1149.91;1396;21;21;1.0;4.43;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;63;20;87;1;0;164;55;1;;7;2.62;14.7;;;;5.2;0.3;345;63;2.21
1150.1;1332;23;23;1.0;4.63;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;59;20;85;1;0;167;55;1;;11;2.88;14.7;;;;5.1;0.3;345;63;2.28
1150.51;1498;19;19;1.0;4.12;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;8;50;20;86;1;0;166;55;1;;20;2.38;14.7;;;;5.1;0.3;345;63;2.08
1150.93;1319;19;20;1.0;4.16;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;55;20;85;1;0;167;54;1;;15;2.38;14.7;;;;4.6;0.3;345;63;2.09
1151.34;1473;18;18;1.0;4.0;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;54;20;86;1;0;166;55;1;;16;2.25;14.7;;;;4.9;0.3;345;63;2.03
1151.75;1665;16;16;1.0;3.56;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;64;20;85;1;0;167;54;1;;6;2.0;14.7;;;;4.9;0.3;345;63;1.85
1152.16;1550;18;18;1.0;3.98;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;70;20;85;1;0;167;54;1;;0;2.25;14.7;;;;5.1;0.3;345;63;2.02
1152.58;1498;25;25;1.0;5.08;2;1;38;168;64;48;3;0;0;0.0;0.0;140;95;64;40;66;38;87;1;0;164;54;1;;4;3.12;14.7;;;;6.3;2.0;345;63;2.47
1152.98;1972;35;35;1.0;6.55;2;1;38;168;63;58;8;0;0;0.0;0.0;140;95;64;24;25;46;86;1;0;166;54;1;;45;4.38;14.82;;;;10.8;4.9;345;63;3.05
1153.39;1703;30;30;1.0;5.88;2;1;38;168;64;49;3;0;0;0.0;0.0;140;95;64;8;27;43;87;1;0;164;54;1;;43;3.75;14.7;;;;8.3;2.3;345;63;2.79
1153.62;1434;36;36;1.0;6.7;2;1;38;168;64;50;4;0;0;0.0;0.0;140;95;64;24;31;39;86;1;0;166;54;1;;39;4.5;14.7;;;;8.0;2.6;345;63;3.11
1154.0;1511;36;36;1.0;6.76;2;1;38;168;64;51;4;0;0;0.0;0.0;140;95;64;24;29;41;88;1;0;163;54;1;;41;4.5;14.7;;;;8.5;2.9;345;63;3.14
1154.43;1588;22;22;1.0;4.58;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;40;20;87;1;0;165;54;1;;30;2.75;14.7;;;;6.1;0.3;345;63;2.27
1154.83;1165;27;27;1.0;5.36;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;53;20;87;1;0;165;54;1;;17;3.38;14.7;;;;5.2;0.3;345;63;2.58
1155.21;1422;22;22;1.0;4.58;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;166;54;1;;20;2.75;14.7;;;;5.4;0.3;345;63;2.27
1155.61;1281;25;25;1.0;5.03;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;165;54;1;;20;3.12;14.7;;;;5.4;0.3;345;63;2.45
1156.04;1255;26;26;1.0;5.15;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;8;50;20;88;1;0;163;54;1;;20;3.25;14.7;;;;5.4;0.3;345;63;2.5
1156.45;1383;28;28;1.0;5.48;2;1;38;168;64;43;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;54;1;;20;3.5;14.7;;;;6.3;0.6;345;63;2.63
1156.82;1498;37;37;1.0;6.88;2;1;38;168;64;50;4;0;0;0.0;0.0;140;95;64;40;33;37;87;1;0;164;54;1;;37;4.62;14.7;;;;8.6;2.6;345;63;3.19
1157.25;1434;23;23;1.0;4.72;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;40;20;86;1;0;166;54;1;;30;2.88;14.7;;;;5.6;0.3;345;63;2.32
1157.66;1114;29;29;1.0;5.66;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;51;20;88;1;0;163;54;1;;19;3.62;14.7;;;;5.3;0.3;345;63;2.7
1158.06;1268;24;24;1.0;4.83;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;54;1;;20;3.0;14.7;;;;5.1;0.3;345;63;2.37
1158.46;1204;24;24;1.0;4.82;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;50;20;86;1;0;166;54;1;;20;3.0;14.7;;;;4.8;0.3;345;63;2.36
1158.65;1178;23;23;1.0;4.77;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;86;1;0;166;54;1;;20;2.88;14.7;;;;4.7;0.3;345;63;2.34
1159.05;1268;23;23;1.0;4.77;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;86;1;0;166;54;1;;20;2.88;14.7;;;;5.0;0.3;345;63;2.34
1159.49;1165;23;23;1.0;4.77;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;50;20;86;1;0;166;54;1;;20;2.88;14.7;;;;4.6;0.3;345;63;2.34
1159.89;1255;22;22;1.0;4.62;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;86;1;0;166;54;1;;20;2.75;14.7;;;;4.8;0.3;345;63;2.28
1160.26;1204;21;21;1.0;4.48;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;1;;20;2.62;14.7;;;;4.5;0.3;345;63;2.23
1160.69;1153;21;21;1.0;4.42;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;86;1;0;166;54;1;;20;2.62;14.7;;;;4.2;0.3;345;63;2.2
1161.1;1165;22;22;1.0;4.56;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;165;54;1;;20;2.75;14.7;;;;4.4;0.3;345;63;2.26
1161.5;1101;21;21;1.0;4.46;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;1;;20;2.62;14.7;;;;4.1;0.3;345;63;2.22
1161.9;1089;20;20;1.0;4.32;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;86;1;0;166;54;1;;20;2.5;14.7;;;;3.9;0.3;345;63;2.16
1162.31;1101;22;22;1.0;4.6;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;86;1;0;166;54;1;;20;2.75;14.7;;;;4.2;0.3;345;63;2.27
1162.71;1114;19;19;1.0;4.18;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;0;0;165;54;1;;20;2.38;14.7;;;;3.9;0.3;345;63;2.11
1163.11;986;26;26;1.0;5.31;2;1;38;168;65;43;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;165;54;1;;20;3.25;14.47;;;;4.4;0.6;345;63;2.56
1163.51;1217;28;28;1.0;5.55;2;1;38;168;64;47;2;0;0;0.0;0.0;140;95;64;40;46;39;88;1;0;163;54;1;;24;3.5;14.7;;;;5.6;1.7;345;63;2.66
1163.73;1422;38;38;1.0;7.03;2;1;38;168;64;50;4;0;0;0.0;0.0;140;95;64;40;35;35;87;1;0;165;54;1;;35;4.75;14.7;;;;8.3;2.6;345;63;3.25
1164.13;1447;38;38;1.0;7.06;2;1;38;168;64;50;4;0;0;0.0;0.0;140;95;64;24;34;36;87;1;0;165;54;1;;36;4.75;14.7;;;;8.5;2.6;345;63;3.26
1164.54;1345;29;29;1.0;5.66;2;1;38;168;64;47;2;0;0;0.0;0.0;140;95;64;56;32;38;87;1;0;165;54;1;;38;3.62;14.7;;;;6.3;1.7;345;63;2.7
1164.94;1383;41;41;1.0;7.61;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;8;35;35;87;1;0;164;54;0;;35;5.12;14.7;;;;8.8;3.5;345;63;3.48
1165.35;1473;30;30;1.0;5.78;2;1;38;168;64;49;3;0;0;0.0;0.0;140;95;64;56;31;39;87;1;0;165;54;1;;39;3.75;14.7;;;;7.1;2.3;345;63;2.75
1165.75;1217;23;23;1.0;4.71;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;165;54;0;;20;2.88;14.7;;;;4.8;0.3;345;63;2.32
1166.15;1140;37;37;1.0;6.91;2;1;38;168;64;51;4;0;0;0.0;0.0;140;95;64;8;38;33;87;1;0;163;54;0;;32;4.62;14.7;;;;6.6;2.9;345;63;3.2
1166.56;1498;34;34;1.0;6.48;2;1;38;168;64;51;4;0;0;0.0;0.0;140;95;64;8;33;40;87;1;0;164;54;1;;37;4.25;14.7;;;;8.1;2.9;345;63;3.03
1166.96;1396;33;33;1.0;6.23;2;1;38;168;64;50;4;0;0;0.0;0.0;140;95;64;56;34;36;87;1;0;165;54;0;;36;4.12;14.7;;;;7.2;2.6;345;63;2.93
1167.36;1422;39;39;1.0;7.28;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;40;35;35;87;1;0;165;54;1;;35;4.88;14.7;;;;8.6;3.5;345;63;3.35
1167.76;1716;50;50;1.0;8.93;2;1;38;168;64;64;11;0;0;0.0;0.0;140;95;64;8;34;36;87;1;0;165;54;0;;36;6.25;14.7;;;;12.8;6.7;345;63;4.01
1168.14;1511;37;37;1.0;6.88;2;1;38;168;64;60;9;0;0;0.0;0.0;140;95;64;56;30;40;87;1;0;164;54;0;;40;4.62;14.7;;;;8.7;5.5;345;63;3.19
1168.57;1447;30;30;1.0;5.88;2;1;38;168;64;50;4;0;0;0.0;0.0;140;95;64;40;30;40;87;1;0;165;54;1;;40;3.75;14.7;;;;7.1;2.6;345;63;2.79
1168.97;1345;34;34;1.0;6.38;2;1;38;168;64;50;4;0;0;0.0;0.0;140;95;64;40;32;38;87;1;0;165;54;0;;38;4.25;14.7;;;;7.2;2.6;345;63;2.99
1169.16;1486;40;40;1.0;7.35;2;1;38;168;64;51;4;0;0;0.0;0.0;140;95;64;40;34;36;88;1;0;163;54;0;;36;5.0;14.7;;;;9.1;2.9;345;63;3.38
1169.59;1498;24;24;1.0;4.91;2;1;38;168;64;44;1;0;0;0.0;0.0;140;95;65;56;31;20;87;1;0;165;54;0;;39;3.0;14.7;;;;6.1;0.9;345;63;2.4
1169.96;1255;28;28;1.0;5.48;2;1;38;168;64;44;1;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;54;0;;20;3.5;14.7;;;;5.7;0.9;345;63;2.63
1170.39;1281;30;30;1.0;5.83;2;1;38;168;64;45;1;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;54;0;;20;3.75;14.7;;;;6.2;1.2;345;63;2.77
1170.8;1319;32;32;1.0;6.11;2;1;38;168;64;46;2;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;165;54;0;;20;4.0;14.7;;;;6.7;1.5;345;63;2.88
1171.2;1447;33;33;1.0;6.28;2;1;38;168;64;47;2;0;0;0.0;0.0;140;95;64;56;33;37;87;1;0;164;54;0;;37;4.12;14.7;;;;7.6;1.7;345;63;2.95
1171.61;1268;22;22;1.0;4.6;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;47;20;86;1;0;166;54;0;;23;2.75;14.7;;;;4.9;0.3;345;63;2.27
1172.01;1165;23;23;1.0;4.73;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;2.88;14.7;;;;4.6;0.3;345;63;2.33
1172.42;1165;23;23;1.0;4.68;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;165;54;0;;20;2.88;14.7;;;;4.5;0.3;345;63;2.31
1172.82;1153;22;22;1.0;4.65;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;88;1;0;163;54;0;;20;2.75;14.7;;;;4.5;0.3;345;63;2.3
1173.22;1165;22;22;1.0;4.51;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;1;;20;2.75;14.7;;;;4.4;0.3;345;63;2.24
1173.63;1012;22;22;1.0;4.55;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;40;50;20;88;1;0;163;54;0;;20;2.75;14.7;;;;3.8;0.3;345;63;2.26
1173.85;1140;21;21;1.0;4.46;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;165;54;1;;20;2.62;14.7;;;;4.2;0.3;345;63;2.22
1174.25;1063;20;20;1.0;4.33;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;1;;20;2.5;14.7;;;;3.8;0.3;345;63;2.17
1174.65;999;23;23;1.0;4.75;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;86;1;0;166;54;1;;20;2.88;14.47;;;;4.0;0.3;345;63;2.33
1175.06;1217;29;29;1.0;5.75;2;1;38;168;64;47;2;0;0;0.0;0.0;140;95;64;56;42;33;88;1;0;163;54;1;;28;3.62;14.7;;;;5.8;1.7;345;63;2.74
1175.46;1396;37;37;1.0;6.86;2;1;38;168;64;49;3;0;0;0.0;0.0;140;95;64;40;35;35;87;1;0;165;54;1;;35;4.62;14.7;;;;8.0;2.3;345;63;3.18
1175.86;1422;35;35;1.0;6.55;2;1;38;168;64;49;3;0;0;0.0;0.0;140;95;64;24;34;36;86;1;0;166;54;1;;36;4.38;14.7;;;;7.8;2.3;345;63;3.05
1176.26;1204;24;24;1.0;4.83;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;1;0;164;54;0;;20;3.0;14.7;;;;4.8;0.3;345;63;2.37
1176.67;1153;23;23;1.0;4.77;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;86;1;0;166;54;0;;20;2.88;14.7;;;;4.6;0.3;345;63;2.34
1177.07;1089;24;24;1.0;4.86;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;87;1;0;164;54;0;;20;3.0;14.7;;;;4.4;0.3;345;63;2.38
1177.47;1101;23;23;1.0;4.77;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;24;50;20;86;1;0;166;54;0;;20;2.88;14.7;;;;4.4;0.3;345;63;2.34
1177.87;1050;23;23;1.0;4.82;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;8;50;20;88;1;0;163;54;0;;20;2.88;14.7;;;;4.2;0.3;345;63;2.37
1178.28;1063;23;23;1.0;4.75;2;1;38;168;65;42;0;0;0;0.0;0.0;140;95;65;56;50;20;86;1;0;166;54;0;;20;2.88;14.7;;;;4.2;0.3;345;63;2.33
1178.68;999;22;22;1.0;4.53;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;8;50;20;87;1;0;164;54;0;;20;2.75;14.7;;;;3.8;0.3;345;63;2.25
1179.08;1063;19;19;1.0;4.18;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;165;54;0;;20;2.38;14.7;;;;3.7;0.3;345;63;2.11
1179.27;1114;19;19;1.0;4.06;2;1;38;168;64;42;0;0;0;0.0;0.0;140;95;65;24;50;20;87;0;0;165;54;0;;20;2.38;14.7;;;;3.8;0.3;345;63;2.06
1179.67;1332;27;27;1.0;5.36;2;1;38;168;64;46;2;0;0;0.0;0.0;140;95;65;40;50;20;87;1;0;166;54;1;;20;3.38;14.7;;;;5.9;1.5;345;63;2.58
1180.1;1434;44;44;1.0;8.07;2;1;38;168;64;63;10;0;0;0.0;0.0;140;95;64;24;33;37;88;1;0;163;54;0;;37;5.5;14.7;;;;9.6;6.4;345;63;3.67
1180.51;1857;54;54;1.0;9.53;2;1;38;168;64;70;14;0;0;0.0;0.0;140;95;64;8;35;35;87;1;0;164;54;0;;35;6.75;14.82;;;;14.7;8.4;345;63;4.25
1180.88;1857;65;65;1.0;12;2;1;38;168;64;84;21;0;0;0.0;0.0;140;95;64;56;41;29;88;1;0;163;54;0;;29;8.12;14.04;;;;18.2;12.5;345;63;5.14
1181.31;2305;76;76;1.0;14;2;1;38;168;64;117;37;0;0;0.0;0.0;140;95;64;40;46;24;89;2;0;162;54;0;;24;9.5;14.04;;;;26.8;22.1;345;63;6.03
1181.72;2433;74;74;1.0;13;2;1;38;168;64;117;37;0;0;0.0;0.0;140;95;64;56;45;25;89;2;0;160;54;0;;25;9.25;14.04;;;;27.2;22.1;345;63;5.81
1182.12;2523;74;74;1.0;13;2;1;38;168;64;117;37;0;0;0.0;0.0;140;95;64;8;45;25;91;2;0;159;54;0;;25;9.25;14.04;;;;28.3;22.1;345;63;5.85
1182.52;2574;74;74;1.0;13;2;1;38;168;64;117;37;0;0;0.0;0.0;140;95;64;24;45;26;92;2;0;158;54;1;;25;9.25;14.04;;;;28.9;22.1;345;63;5.84
1182.92;2587;72;72;1.0;13;2;1;38;168;64;117;37;0;0;0.0;0.0;140;95;64;8;44;27;92;2;0;158;54;1;;26;9.0;14.04;;;;28.2;22.1;345;63;5.69
1183.33;2536;70;70;1.0;13;2;1;38;168;64;107;32;0;0;0.0;0.0;140;95;64;8;43;27;92;2;0;158;54;1;;27;8.75;14.04;;;;26.8;19.2;345;63;5.54
1183.73;2369;43;43;1.0;7.82;2;1;38;168;62;68;13;0;0;0.0;0.0;140;95;64;8;27;44;90;1;0;161;54;1;;43;5.38;14.93;;;;15.4;7.8;345;63;3.58
1184.13;2139;31;31;1.0;6.06;2;1;38;168;63;58;8;0;0;0.0;0.0;140;95;64;56;23;47;89;1;0;162;54;1;;47;3.88;14.82;;;;10.8;4.9;345;63;2.87
1184.53;1716;42;42;1.0;7.71;2;1;38;168;64;59;8;0;0;0.0;0.0;140;95;64;8;30;40;89;1;0;162;54;1;;40;5.25;14.7;;;;11.0;5.2;345;63;3.53
1184.72;1601;27;27;1.0;5.45;2;1;38;168;64;46;2;0;0;0.0;0.0;140;95;64;56;29;41;88;1;0;163;54;1;;41;3.38;14.7;;;;7.3;1.5;345;63;2.62
1185.15;1434;35;35;1.0;6.57;2;1;38;168;64;53;5;0;0;0.0;0.0;156;95;64;8;30;40;88;1;0;163;54;1;;40;4.38;14.7;;;;7.9;3.5;345;63;3.07
1185.56;1614;47;47;1.0;8.42;2;1;38;168;64;61;9;0;0;0.0;0.0;156;95;64;56;33;37;88;1;0;163;54;1;;37;5.88;14.7;;;;11.3;5.8;345;63;3.81
1185.96;1703;46;46;1.0;8.33;2;1;38;168;64;61;9;0;0;0.0;0.0;140;95;64;40;30;39;87;1;0;164;54;1;;40;5.75;14.7;;;;11.8;5.8;345;63;3.77
1186.39;1614;33;33;1.0;6.31;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;56;28;42;89;1;0;162;54;1;;42;4.12;14.7;;;;8.5;3.5;345;63;2.97
1186.76;1486;32;32;1.0;6.16;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;40;29;41;87;1;0;164;54;1;;41;4.0;14.7;;;;7.6;3.5;345;63;2.9
1187.16;1550;35;35;1.0;6.63;2;1;38;168;64;53;5;0;0;0.0;0.0;140;95;64;8;30;40;87;1;0;165;54;1;;40;4.38;14.7;;;;8.6;3.5;345;63;3.09
1187.57;1691;41;41;1.0;7.5;2;1;38;168;64;55;6;0;0;0.0;0.0;156;95;64;8;33;39;86;1;0;166;54;1;;37;5.12;14.7;;;;10.6;4.1;345;63;3.43
1188.0;1601;44;44;1.0;8.02;2;1;38;168;64;59;8;0;0;0.0;0.0;140;95;64;40;31;37;86;1;0;166;54;1;;39;5.5;14.7;;;;10.7;5.2;345;63;3.64
1188.4;1806;54;54;1.0;9.62;2;1;38;168;64;70;14;0;0;0.0;0.0;140;95;64;56;35;35;86;1;0;166;54;1;;35;6.75;14.7;;;;14.5;8.4;345;63;4.28
1188.77;2024;58;58;1.0;10;2;1;38;168;63;78;18;0;0;0.0;0.0;140;95;64;40;36;34;87;1;0;165;54;1;;34;7.25;14.82;;;;17.3;10.8;345;63;4.54
1189.18;2100;58;58;1.0;10;2;1;38;168;63;79;18;0;0;0.0;0.0;156;95;64;40;37;34;87;1;0;164;54;1;;33;7.25;14.82;;;;17.8;11.0;345;63;4.5
1189.39;1947;59;59;1.0;10;2;1;38;168;63;79;18;0;0;0.0;0.0;140;95;64;8;36;34;87;1;0;164;54;1;;34;7.38;14.82;;;;17.0;11.0;345;63;4.62
1189.8;1972;58;58;1.0;10;2;1;38;168;63;79;18;0;0;0.0;0.0;140;95;64;24;37;33;87;1;0;164;54;1;;33;7.25;14.82;;;;16.9;11.0;345;63;4.54
1190.2;1921;50;50;1.0;8.95;2;1;38;168;63;74;16;0;0;0.0;0.0;140;95;64;24;31;40;88;1;0;163;54;1;;39;6.25;14.82;;;;14.3;9.6;345;63;4.02
1190.6;1806;43;43;1.0;7.82;2;1;38;168;64;64;11;0;0;0.0;0.0;140;95;64;56;28;42;88;1;0;163;54;1;;42;5.38;14.7;;;;11.8;6.7;345;63;3.57
1191.0;1665;41;41;1.0;7.55;2;1;38;168;64;63;10;0;0;0.0;0.0;140;95;64;24;30;40;88;1;0;163;54;1;;40;5.12;14.7;;;;10.5;6.4;345;63;3.46
1191.44;1806;40;40;1.0;7.4;2;1;38;168;64;63;10;0;0;0.0;0.0;140;95;64;24;29;40;88;1;0;161;54;1;;41;5.0;14.7;;;;11.1;6.4;345;63;3.4
